Titulo;Url;User1;User2;User3;User4
Nenuco - Baúl;http://www.toysrus.es/product/index.jsp?productId=4902351;;;;
Nenuco - Mi Primer Nenuco - Nenuco Besitos;http://www.toysrus.es/product/index.jsp?productId=36866001;;;;
Nenuco - Set My First Baños de Colores;http://www.toysrus.es/product/index.jsp?productId=32043921;;;;
Nenuco - Muñeco My First Abracitos;http://www.toysrus.es/product/index.jsp?productId=32043881;;;;
Nenuco - Nenuco lava y peina;http://www.toysrus.es/product/index.jsp?productId=19509851;;;;
Nenuco - Cunita Duerme Conmigo;http://www.toysrus.es/product/index.jsp?productId=5313111;;;;
Nenuco - Ropita (varios modelos);http://www.toysrus.es/product/index.jsp?productId=34899561;;;;
Nenuco - Sillita de Paseo;http://www.toysrus.es/product/index.jsp?productId=41060831;;;;
Nenuco - Botiquín de Emergencias;http://www.toysrus.es/product/index.jsp?productId=32043891;;;;
Nenuco - Trona;http://www.toysrus.es/product/index.jsp?productId=4938271;;;;
Nancy - Blancanieves Abrigos de Cuento;http://www.toysrus.es/product/index.jsp?productId=78668081;;;;
Nancy - Muñeca que Va al Cole;http://www.toysrus.es/product/index.jsp?productId=59999681;;;;
Nancy - Sirenita Funtastic;http://www.toysrus.es/product/index.jsp?productId=59999671;;;;
Nancy - Días de Lluvia;http://www.toysrus.es/product/index.jsp?productId=57508231;;;;
Nancy - Fiesta de Cumpleaños;http://www.toysrus.es/product/index.jsp?productId=55866791;;;;
Nancy - Muñeca Sports Aquasport;http://www.toysrus.es/product/index.jsp?productId=52573701;;;;
Nancy - Princesa de Cristal;http://www.toysrus.es/product/index.jsp?productId=52332631;;;;
Nancy - Muñeca 3 Vestidos de Cuento;http://www.toysrus.es/product/index.jsp?productId=78821381;;;;
Nancy - Día en la Peluquería con su Hermanita;http://www.toysrus.es/product/index.jsp?productId=78668101;;;;
Nancy - Rescate en la Nieve;http://www.toysrus.es/product/index.jsp?productId=78668061;;;;
Nancy - Salón de Trenzas;http://www.toysrus.es/product/index.jsp?productId=52332651;;;;
Nancy - Muñeca Nancy y los Delfines;http://www.toysrus.es/product/index.jsp?productId=48354901;;;;
Nancy - Pack de Aventuras (varios modelos);http://www.toysrus.es/product/index.jsp?productId=59999561;;;;
Nancy - Muñeca Nancy Comunión - Morena;http://www.toysrus.es/product/index.jsp?productId=32043981;;;;
Pinypon - Pack 3 Figuras de Viaje;http://www.toysrus.es/product/index.jsp?productId=49404191;;;;
Pinypon - Burguer con Coche;http://www.toysrus.es/product/index.jsp?productId=49404181;;;;
Pinypon - Carroza con Princesa y Príncipe;http://www.toysrus.es/product/index.jsp?productId=40569981;;;;
Pinypon - SPA Centro de Belleza;http://www.toysrus.es/product/index.jsp?productId=39305511;;;;
Pinypon - Casita + Coche;http://www.toysrus.es/product/index.jsp?productId=9645191;;;;
Pinypon - Pasarela Piny;http://www.toysrus.es/product/index.jsp?productId=78667401;;;;
Pinypon - PINY Instituto;http://www.toysrus.es/product/index.jsp?productId=78667391;;;;
Pinypon - Dareway (varios modelos);http://www.toysrus.es/product/index.jsp?productId=69394251;;;;
Pinypon - Compañeras de Clase (varios modelos);http://www.toysrus.es/product/index.jsp?productId=69394221;;;;
Pinypon - Belén;http://www.toysrus.es/product/index.jsp?productId=78667971;;;;
Pinypon - Escondite Secreto de las Hadas;http://www.toysrus.es/product/index.jsp?productId=78667961;;;;
Pinypon - Hospital de Mascotas;http://www.toysrus.es/product/index.jsp?productId=78667951;;;;
Pinypon - Ambulancia de Mascotas;http://www.toysrus.es/product/index.jsp?productId=59998801;;;;
Pinypon - Cabaña de Mascotas;http://www.toysrus.es/product/index.jsp?productId=59998781;;;;
Pinypon - Cuidado de Mascotas;http://www.toysrus.es/product/index.jsp?productId=59998761;;;;
Pinypon - Princesa con Espejo Mágico;http://www.toysrus.es/product/index.jsp?productId=59998691;;;;
Pinypon - Palacio de Princesas y Hadas;http://www.toysrus.es/product/index.jsp?productId=59214951;;;;
Pinypon - Villa;http://www.toysrus.es/product/index.jsp?productId=51154541;;;;
Pinypon - Casa de los Cuentos;http://www.toysrus.es/product/index.jsp?productId=51154531;;;;
Pinypon - Reino de Sirenas;http://www.toysrus.es/product/index.jsp?productId=51154461;;;;
Pinypon - Playset Árbol de las Hadas;http://www.toysrus.es/product/index.jsp?productId=47633811;;;;
Pinypon - Playset Burger;http://www.toysrus.es/product/index.jsp?productId=46601341;;;;
Pinypon - Coche Picnic Azul;http://www.toysrus.es/product/index.jsp?productId=44413141;;;;
Pinypon - Moto con Sidecar Morado;http://www.toysrus.es/product/index.jsp?productId=44413131;;;;
Pinypon - Parque de Atracciones;http://www.toysrus.es/product/index.jsp?productId=19509731;;;;
Pinypon - Aquapark Pinypon;http://www.toysrus.es/product/index.jsp?productId=14243701;;;;
Pinypon Casitas - Tienda de Pasteles;http://www.toysrus.es/product/index.jsp?productId=8056071;;;;
Pinypon - Pack 2 Mascotas (varios modelos);http://www.toysrus.es/product/index.jsp?productId=55866851;;;;
Pinypon - Cuentos Pinocho;http://www.toysrus.es/product/index.jsp?productId=84223651;;;;
Pinypon - Cuentos Rapunzel;http://www.toysrus.es/product/index.jsp?productId=84223641;;;;
Pinypon - Cuentos Pocahontas;http://www.toysrus.es/product/index.jsp?productId=84223631;;;;
Pinypon - Cuentos Mary Popins;http://www.toysrus.es/product/index.jsp?productId=84223621;;;;
Pinypon - Cuentos Caperucita Roja;http://www.toysrus.es/product/index.jsp?productId=84223611;;;;
Pinypon - Blancanieves y 7 Enanitos;http://www.toysrus.es/product/index.jsp?productId=59998791;;;;
Pinypon - Peter Pan, Garfio y Campanilla;http://www.toysrus.es/product/index.jsp?productId=59998771;;;;
Pinypon - Enanito (varios modelos);http://www.toysrus.es/product/index.jsp?productId=57508641;;;;
Pinypon - Figura Serie 6 (varios modelos);http://www.toysrus.es/product/index.jsp?productId=55131551;;;;
Pinypon - Pack Princesa y Príncipe;http://www.toysrus.es/product/index.jsp?productId=32044981;;;;
Pinypon - Princesas Pinypon (varios modelos);http://www.toysrus.es/product/index.jsp?productId=14482001;;;;
Gru - Operación Gru Mi Villano Favorito;http://www.toysrus.es/product/index.jsp?productId=60343361;;;;
Pictureka;http://www.toysrus.es/product/index.jsp?productId=55809181;;;;
Twister Dance Hip Hop;http://www.toysrus.es/product/index.jsp?productId=52337691;;;;
Jenga Quake;http://www.toysrus.es/product/index.jsp?productId=45485011;;;;
Trivial Party;http://www.toysrus.es/product/index.jsp?productId=45060491;;;;
Game Of Life;http://www.toysrus.es/product/index.jsp?productId=45060481;;;;
Cluedo Junior;http://www.toysrus.es/product/index.jsp?productId=44940281;;;;
Monopoly Junior;http://www.toysrus.es/product/index.jsp?productId=32043111;;;;
Trivial Pursuit Familia;http://www.toysrus.es/product/index.jsp?productId=10053531;;;;
Risk Clásico;http://www.toysrus.es/product/index.jsp?productId=4974181;;;;
Trivial Edición Master;http://www.toysrus.es/product/index.jsp?productId=4900991;;;;
Gestos;http://www.toysrus.es/product/index.jsp?productId=4900981;;;;
Quién es Quién Extra;http://www.toysrus.es/product/index.jsp?productId=52609451;;;;
Conecta 4;http://www.toysrus.es/product/index.jsp?productId=30901471;;;;
Pilla Al Mono Pepe;http://www.toysrus.es/product/index.jsp?productId=19510991;;;;
Operación;http://www.toysrus.es/product/index.jsp?productId=14176331;;;;
Conecta 4 de Viaje;http://www.toysrus.es/product/index.jsp?productId=45454941;;;;
Monopoly Edición Mundial;http://www.toysrus.es/product/index.jsp?productId=52337671;;;;
Monopoly - Barcelona;http://www.toysrus.es/product/index.jsp?productId=37585741;;;;
Monopoly - Nostalgia;http://www.toysrus.es/product/index.jsp?productId=32479481;;;;
Monopoly - Millonario;http://www.toysrus.es/product/index.jsp?productId=9644521;;;;
Monopoly - España;http://www.toysrus.es/product/index.jsp?productId=4901081;;;;
Cluedo Mistery Game;http://www.toysrus.es/product/index.jsp?productId=9644581;;;;
Los Vengadores - Hulk Buster;http://www.toysrus.es/product/index.jsp?productId=78665631;;;;
Los Vengadores - Iron Man - Figura Titan Hero;http://www.toysrus.es/product/index.jsp?productId=60215711;;;;
Capitán América - Iron Man - Figura Electrónica Civil War;http://www.toysrus.es/product/index.jsp?productId=60101471;;;;
Iron Man - Figura Super Titan 50 cm;http://www.toysrus.es/product/index.jsp?productId=54824611;;;;
Iron Man - Arc FX Triple Replusor (varios modelos);http://www.toysrus.es/product/index.jsp?productId=48858551;;;;
Los Vengadores - Figura Titan 30cm - Iron Man;http://www.toysrus.es/product/index.jsp?productId=45400631;;;;
Los Vengadores - Thor - Figura Titan Hero;http://www.toysrus.es/product/index.jsp?productId=60215731;;;;
Los Vengadores - Figura Titan 30cm - Marvel's Vision;http://www.toysrus.es/product/index.jsp?productId=55052081;;;;
Los Vengadores - Figura Titan 30cm - Ant-Man;http://www.toysrus.es/product/index.jsp?productId=53931511;;;;
Los Vengadores - Figura Batroc Legend;http://www.toysrus.es/product/index.jsp?productId=47141691;;;;
Los Vengadores - Figura Hellcat Legend;http://www.toysrus.es/product/index.jsp?productId=47141681;;;;
Los Vengadores - Capitán América - Figura Titan Hero;http://www.toysrus.es/product/index.jsp?productId=60101531;;;;
Capitán América - Capitán América - Figura Electrónica Civil War;http://www.toysrus.es/product/index.jsp?productId=60101461;;;;
Capitán América - Pack 2 Figuras Equipo Contra Equipo (varios modelos);http://www.toysrus.es/product/index.jsp?productId=57507591;;;;
Capitán América - Figura Super Titan 50 cm;http://www.toysrus.es/product/index.jsp?productId=55908211;;;;
Los Vengadores - Capitán América - Vehículo con Figura Titan;http://www.toysrus.es/product/index.jsp?productId=46291901;;;;
Los Vengadores - Escudo Capitán América;http://www.toysrus.es/product/index.jsp?productId=44940331;;;;
Sizzlin Cool - Carretilla de Playa;http://www.toysrus.es/product/index.jsp?productId=32479771;;;;
Cars - Ice Racers - Radio Control 1:24 Camión Mack;http://www.toysrus.es/product/index.jsp?productId=52338341;;;;
Cars - Pack 2 Coches - Ruby Oaks y Pit Crew;http://www.toysrus.es/product/index.jsp?productId=45484861;;;;
Cars - Pack 2 Coches - Mini y Van Lost in The Desert;http://www.toysrus.es/product/index.jsp?productId=45484851;;;;
Cars - Pack 2 Coches - Francesco Bernoulli y Giuseppe Motorosi;http://www.toysrus.es/product/index.jsp?productId=45484801;;;;
Fast Lane - Estación de Emergencias con Sonido;http://www.toysrus.es/product/index.jsp?productId=40145641;;;;
Cars - Pack 2 Coches Cars - Kimberly Rims y Carinne Cavvy;http://www.toysrus.es/product/index.jsp?productId=39562661;;;;
Cars - Pack 2 Coches Cars - Jeff Gorvette y John Lassetire;http://www.toysrus.es/product/index.jsp?productId=39562651;;;;
Cars - Pack 2 Coches Cars - Sheriff y Sarge;http://www.toysrus.es/product/index.jsp?productId=39562641;;;;
Cars - Pack 2 Coches Cars - Chick Hicks y Transberry Juice;http://www.toysrus.es/product/index.jsp?productId=39562631;;;;
Cars - Pack 2 Coches Cars - Padre Burke y Cardenales Antonio y Angelo;http://www.toysrus.es/product/index.jsp?productId=39562591;;;;
Cars - Pack 2 Coches Cars - Shu Todoroki y Mach Matsuo;http://www.toysrus.es/product/index.jsp?productId=39562581;;;;
Cars - Lanzador de Coches Octane Gain;http://www.toysrus.es/product/index.jsp?productId=39245591;;;;
Transformers - Decepticon Lockdown Street Car;http://www.toysrus.es/product/index.jsp?productId=37700231;;;;
Cars - Lanzador de Coches (varios modelos);http://www.toysrus.es/product/index.jsp?productId=33730571;;;;
Cars - Lanzador de Coches Rayo Mcqueen;http://www.toysrus.es/product/index.jsp?productId=33730531;;;;
Fast Lane - Pack 2 Camiones;http://www.toysrus.es/product/index.jsp?productId=32483591;;;;
Cars - Pack 2 Coches Cars - McQueen y Fred;http://www.toysrus.es/product/index.jsp?productId=32181431;;;;
Cars - Pack 2 Coches Cars - Topolino's Band;http://www.toysrus.es/product/index.jsp?productId=32181421;;;;
Digimon - Pack 4 Figuras Digifusion;http://www.toysrus.es/product/index.jsp?productId=41057091;;;;
Juego Tesoro Hundido;http://www.toysrus.es/product/index.jsp?productId=36112181;;;;
Digimon - Figuras Digifusion Coleccionables - Shoutmon;http://www.toysrus.es/product/index.jsp?productId=34087551;;;;
Pollutants Pack 3 (varios modelos);http://www.toysrus.es/product/index.jsp?productId=32955831;;;;
Digimon - Fusion Loader + 5 Cards;http://www.toysrus.es/product/index.jsp?productId=32044201;;;;
Digimon - Figura de Acción (varios modelos);http://www.toysrus.es/product/index.jsp?productId=32044181;;;;
Digimon - Figuras Digifusion Coleccionables - Ballistamon;http://www.toysrus.es/product/index.jsp?productId=32044171;;;;
Digimon - Figura de Batalla (varios modelos);http://www.toysrus.es/product/index.jsp?productId=32044161;;;;
Ben 10 - Pack 4 Figuras;http://www.toysrus.es/product/index.jsp?productId=17551541;;;;
Fanboy & ChumChum - Figuras Fanboy & ChumChum;http://www.toysrus.es/product/index.jsp?productId=6148511;;;;
Universe of Imagination - Tren con Bloques;http://www.toysrus.es/product/index.jsp?productId=91918081;;;;
Ravensburger - Puzzle 3D One World Center;http://www.toysrus.es/product/index.jsp?productId=41057891;;;;
Star Wars - Domino Express Star Wars - Tatooine Podrace;http://www.toysrus.es/product/index.jsp?productId=25525701;;;;
Monopoly - Madrid;http://www.toysrus.es/product/index.jsp?productId=4901101;;;;
Ni Sí, ni No;http://www.toysrus.es/product/index.jsp?productId=4892441;;;;
Famoplay - Nubelandia;http://www.toysrus.es/product/index.jsp?productId=41059171;;;;
Make Your Case Deco Kit (varios modelos);http://www.toysrus.es/product/index.jsp?productId=40448401;;;;
Make Your Case Maker;http://www.toysrus.es/product/index.jsp?productId=39857111;;;;
Universe of Imagination - Hada Mágica Blanca;http://www.toysrus.es/product/index.jsp?productId=5362061;;;;
Universe of Imagination - Hada Mágica Azul;http://www.toysrus.es/product/index.jsp?productId=5362051;;;;
Heladera FAMOPLAY;http://www.toysrus.es/product/index.jsp?productId=4902311;;;;
You & Me - 5 Bebés 23cm (varios modelos);http://www.toysrus.es/product/index.jsp?productId=40962721;;;;
Mia y yo - Muñeca Yuko;http://www.toysrus.es/product/index.jsp?productId=38094111;;;;
You & Me - Accesorios Cuidados de Muñecas;http://www.toysrus.es/product/index.jsp?productId=33732461;;;;
You & Me - Juego de Comida de Muñeca;http://www.toysrus.es/product/index.jsp?productId=32486291;;;;
You & Me - Súper Set Bebé + Accesorios - Kit Iniciación;http://www.toysrus.es/product/index.jsp?productId=32486231;;;;
Princesas Disney - Tutu y Tiara Sofía;http://www.toysrus.es/product/index.jsp?productId=31171891;;;;
Nancy - Presume de Trenzas - Flequillo;http://www.toysrus.es/product/index.jsp?productId=14128491;;;;
BABY born - Interactivo;http://www.toysrus.es/product/index.jsp?productId=10032721;;;;
Pipi Friends - Casa del Árbol;http://www.toysrus.es/product/index.jsp?productId=9926531;;;;
Pipi Friends - Parque de Bolas;http://www.toysrus.es/product/index.jsp?productId=8631651;;;;
Pipi Friends - Accesorios;http://www.toysrus.es/product/index.jsp?productId=8631641;;;;
Black&Decker - Banco de Trabajo Bricolo One;http://www.toysrus.es/product/index.jsp?productId=52337901;;;;
Babies R Us - Sweet Dreams - Armario;http://www.toysrus.es/product/index.jsp?productId=44641191;;;;
Little Tikes - Dinosaurios;http://www.toysrus.es/product/index.jsp?productId=40684551;;;;
Fisher Price - Thomas y sus amigos - Set Locomotora Diesel;http://www.toysrus.es/product/index.jsp?productId=32485761;;;;
Bruin - Banco de Trabajo;http://www.toysrus.es/product/index.jsp?productId=32478541;;;;
Disney - Funny Pluto;http://www.toysrus.es/product/index.jsp?productId=15354791;;;;
Disney - Happy Sounds Mickey;http://www.toysrus.es/product/index.jsp?productId=15354751;;;;
Disney - Happy Sounds Minnie;http://www.toysrus.es/product/index.jsp?productId=15354681;;;;
Dodot - Pañal Baño Babykini T3 (7-15 kg) 12 Unidades;http://www.toysrus.es/product/index.jsp?productId=7658541;;;;
Animal Alley - Lechuza Blanca (15cm);http://www.toysrus.es/product/index.jsp?productId=5179361;;;;
Babies R Us Juvenile - Bañador Pañal 3-6 Meses;http://www.toysrus.es/product/index.jsp?productId=4978671;;;;
Zoomer - Zuppy Love PJ;http://www.toysrus.es/product/index.jsp?productId=47149251;;;;
Ice Age 4: La Formación de los continentes;http://www.toysrus.es/product/index.jsp?productId=40662271;;;;
Zoomer - Perro Robot;http://www.toysrus.es/product/index.jsp?productId=40239921;;;;
Skylanders - Figura Legendary Giant - Stealth Elf;http://www.toysrus.es/product/index.jsp?productId=39512221;;;;
Skylanders Swap Force - Legendary Single Zoo Lou;http://www.toysrus.es/product/index.jsp?productId=39512131;;;;
Skylanders Trap Team Starter - Pack Wii;http://www.toysrus.es/product/index.jsp?productId=34984021;;;;
Skylanders - Swap Force Starter - Pack Xbox 360;http://www.toysrus.es/product/index.jsp?productId=34037671;;;;
Mascota Cupets (varios modelos);http://www.toysrus.es/product/index.jsp?productId=33993101;;;;
Frozen - Cama Junior Cabecero Plástico;http://www.toysrus.es/product/index.jsp?productId=60674821;;;;
Patrulla Canina - Funda Nórdica Rosa;http://www.toysrus.es/product/index.jsp?productId=89148121;;;;
Trolls - Manta Polar 100x150 cm;http://www.toysrus.es/product/index.jsp?productId=88577751;;;;
Cómoda Avon;http://www.toysrus.es/product/index.jsp?productId=59997131;;;;
Cuna Avon Blanca;http://www.toysrus.es/product/index.jsp?productId=59997111;;;;
Cambiador Lucas Gris;http://www.toysrus.es/product/index.jsp?productId=59997161;;;;
Babies R Us - Cuna Lucas Gris;http://www.toysrus.es/product/index.jsp?productId=59997141;;;;
Micuna - Bañera New Little Star;http://www.toysrus.es/product/index.jsp?productId=89671741;;;;
Micuna - Cuna New Little Star;http://www.toysrus.es/product/index.jsp?productId=89671731;;;;
